voodi	S	178
voog	S	16
voolama	V	69
voolav	A	10
voolima	V	8
vool	S	27
voor	S/S/S	57
voorus	S	11
vormima	V	34
vormistama	V	38
vormistamine	S	13
vorm	S	90
vorpima	V	5
vorst	S	12
vrakk	S	5
vundament	S	10
vunts	S	28
vuristama	V	10
võbisema	V	7
võibolla	D	163
võib-olla	D	301
või	D/S	3374
võidukalt	D	9
võidukas	A	13
võidukäik	S	8
võidutsema	V	6
võigas	A	10
võileib	S	21
võimaldama	V	94
võimalik	A	612
võimalikkus	S	11
võimalikult	D	69
võimalus	S	614
võimas	A	57
võimatu	A	124
võima	V	3098
võimekas	A	12
võimekus	S	7
võimeline	A	57
võimendama	V	12
võime	S	63
võimetu	A	14
võimetus	S	9
võimla	S	5
võim	S	197
võimsam	A	10
võimukandja	S	6
võimukas	A	14
võimumees	S	12
võimus	S	19
võimutsema	V	5
võimuvõitlus	S	7
võistleja	S	24
võistlema	V	34
võistlus	S	89
võitja	S	71
võitleja	A/S	18
võitlema	V	98
võitlemine	S	10
võitlev	A	10
võitlus	S	76
võitma	V	262
võitmine	S	10
võit	S	213
võlakiri	S	16
võlgnema	V	10
võlg	S	110
võlgu	D	24
võll	S	7
võlts	A	6
võltsima	V	16
võltsimine	S	10
võluma	V	15
võlur	S	16
võlu	S	26
võluv	A	12
võra	S	13
võrdlema	V	202
võrdlemine	S	6
võrdlemisi	D	22
võrdlus	S	44
võrdne	A	65
võrdselt	D	31
võrdsus	S	9
võrdsustama	V	9
võrduma	V	9
võrdväärne	A	13
võrkpall	S	7
võrk	S	71
võrra	D	167
võrreldav	A	18
võrse	S	5
võrsuma	V	7
võsa	S	29
võte	S	24
võti	S	65
võtja	S	6
võtma	V	2299
võtmine	S	28
võõramaalane	S	7
võõras	A/S	379
võõrastemaja	S	15
võõrduma	V	5
võõristama	V	5
võõristus	S	5
võõrkeelne	A	12
võõrkeel	S	12
võõrriik	S	10
võõrsil	D	19
võõrsõna	S	5
võõrustaja	S	13
võõrustama	V	10
väejuht	S	6
väeosa	S	30
väetama	V	5
väeti	A	12
väga	D	1168
vägev	A	34
vägi	S	113
vägisi	D	30
vägistaja	S	6
vägistama	V	11
vägistamine	S	8
vägivaldne	A	11
vägivald	S	33
vähe	D	218
vähegi	D	53
vähehaaval	D	19
väheke	S	16
väheks	D	13
vähem	A/D	300
vähemalt	D	386
vähemasti	D	26
vähemus	S	17
vähendama	V	133
vähendav	A	6
vähene	A	108
vähenema	V	85
vähenemine	S	23
vähesus	S	7
vähim	A	43
vähk	S	16
väide	S	167
väike	A/A	750
väikelaps	S	6
väikelinn	S	28
väikemees	S	5
väikene	A	7
väikerahvas	S	12
väikesekasvuline	A	7
väikevend	S	5
väikseim	A	9
väiksem	A	172
väiksus	S	6
väin	S	12
väitma	V	244
välgatama	V	17
välgatus	S	5
välimine	A	5
välimus	S	40
väline	A	29
välipolitsei	S	6
väli	S	112
väliseestlane	S	27
väliselt	D	17
välisilme	S	6
välismaailm	S	5
välismaalane	S	41
välismaa	S	80
välismaine	A	25
välisreis	S	8
välisriik	S	23
välistama	V	69
välisuks	S	20
väljaandja	S	7
väljaandmine	S	26
väljaanne	S	21
välja	D	1990
väljaelamine	S	5
väljakannatamatu	A	5
väljak	S	72
väljakujunenud	A	6
väljakutse	S	20
väljakutsuv	A	8
väljakutsuvalt	D	8
väljakuulutamine	S	11
väljamakse	S	5
väljaminek	S	7
väljamõeldis	S	10
väljamõeldud	A	6
väljanägemine	S	18
väljapanek	S	18
väljapoole	D	8
väljapressimine	S	5
väljapääs	S	34
väljasaatmine	S	7
väljas	D	59
väljaspool	D	67
väljastama	V	17
väljast	D	17
väljastpoolt	D	18
väljasuremine	S	6
väljasõit	S	17
väljavaade	S	18
väljavalitu	S	11
väljaviimine	S	18
väljavõte	S	11
väljaõpe	S	21
väljendama	V	71
väljend	S	21
väljenduma	V	20
väljendus	S	7
väljendusvahend	S	7
väljuma	V	91
väljumine	S	11
väljund	S	10
välk	S	34
välkuma	V	6
vältama	V	11
vältel	D	38
vältimatu	A	19
vältima	V	68
vältimine	S	14
vänge	A	5
väntama	V	15
väravavaht	S	12
värav	S	153
värbama	V	8
värdjas	S	8
värelema	V	7
värisema	V	59
värk	S	15
värske	A/S	91
värskelt	D	21
värskem	A	8
värss	S	16
värvikas	A	10
värviline	A	35
värvima	V	64
värvimine	S	5
värv	S	114
väsimatu	A	6
väsimatult	D	9
väsima	V	98
väsimus	S	52
väsinult	D	8
väsitama	V	13
väänama	V	15
väänlema	V	7
väär	A	8
vääramatu	A	7
väärikalt	D	19
väärikam	A	7
väärikas	A	21
väärikus	S	21
vääriline	A	13
väärima	V	48
väärt	D	43
väärtuslik	A	24
väärtuslikum	A	5
väärtus	S	137
väärtustama	V	8
väärtustamine	S	6
vöö	S	17
vürfel	S	13
vürst	S	35
vürts	S	7
õde	S	154
õdus	A	6
õel	A	10
õhinal	D	14
õhkama	V	11
õhkkond	S	16
õhk	S	245
õhkuma	V	17
õhtune	A	33
õhtupoolik	A	22
õhtu	S	476
õhtusöök	S	13
õhtuti	D	38
õhuke	A	34
õhuline	A	5
õhupall	S	18
õhustik	S	7
õhutama	V	16
õhutemperatuur	S	28
õieli	D	9
õiendama	V	24
õieti	D	131
õige	A/D	443
õigeaegselt	D	7
õigem	A	42
õigemini	D	53
õigesti	D	34
õigeusklik	A	5
õigeusk	S	16
õiglane	A	26
õiglaselt	D	7
õiglasem	A	5
õiglus	S	27
õigupoolest	D	36
õigus	S	426
õigustama	V	59
õigustamine	S	10
õigustus	S	13
õilis	A	13
õis	S	30
õitsema	V	33
õitsemine	S	5
õitsev	A/A	11
õlg	S/S	222
õline	A	6
õli	S	64
õlitama	V	7
õlletehas	S	13
õlule	D	5
õlu	S	101
õmblema	V	25
õmblusmasin	S	5
õmblus	S	7
õngitsema	V	9
õng	S	11
õnnelik	A	114
õnnelikult	D	9
õnnelikum	A	7
õnnestuma	V	213
õnnetu	A	51
õnnetult	D	5
õnnetusjuhtum	S	9
õnnetus	S	117
õnnis	A	13
õnnistama	V	14
õnnistus	S	8
õnnitlema	V	10
õnn	S	249
õpetajanna	S	16
õpetaja	S	245
õpetama	V	134
õpetamine	S	17
õpetlane	S	7
õpetlik	A	7
õpetus	S	39
õpik	S	23
õpilane	S	185
õping	S	16
õppeaasta	S	17
õppeasutus	S	14
õppehoone	S	5
õppejõud	S	54
õppelaen	S	5
õppetool	S	6
õppetund	S	8
õppetöö	S	19
õppima	V	306
õppimine	S	27
õppiv	A	10
õppus	S	49
õrn	A	29
õrnalt	D	16
õrnem	A	6
õudne	A	23
õud	S	7
õudus	S	23
õue	D	52
õues	D	42
õuest	D	5
õukond	S	5
õunapuu	S	19
õun	S	51
õu	S	69
õõnes	A	15
õõnestama	V	7
äbarik	A/S	6
äge	A	26
ägedalt	D	13
ägenemine	S	6
ähkima	V	9
ähmane	A	14
ähmastuma	V	7
ähvardama	V	113
ähvardav	A	22
ähvardavalt	D	12
ähvardus	S	34
äigama	V	8
äike	S/S	18
äi	S	20
äkiline	A	23
äkitselt	D	35
äkki	D	314
ämber	S	48
ämblikuvõrk	S	8
ämmaemand	S	23
ämm	S	44
äparduma	V	6
äpardus	S	11
ära	D/V	1978
äraelamine	S	7
äraminek	S	9
ärandama	V	7
äratama	V	60
äratundmine	S	8
äratuskell	S	12
ärev	A	20
ärevalt	D	13
ärevil	D	6
ärevus	S	37
äriline	A	8
ärimees	S	65
äri	S	100
ärkama	V	133
ärkamine	S	5
ärkvel	D	8
ärritama	V	30
ärritus	S	7
äsja	D	84
äsjane	A	7
ätt	S	8
äädikas	S	8
äärde	D	70
äärelinn	S	26
äärepealt	D	9
ääres	D	151
äärest	D	9
ääretult	D	17
äärmine	A	16
äärmiselt	D	43
äärmuslik	A	7
äärmus	S	7
äär	S	74
öeldu	S	41
öine	A	55
ökoloogiline	A	8
ööbik	S	13
ööbima	V	19
öömaja	S	14
ööpäev	S	51
öörahu	S	5
öö	S	252
ööseks	D	20
öösel	D	152
öösiti	D	29
öötund	S	5
üdi	S	9
üha	D	172
üheaegselt	D	21
ühekaupa	D	8
ühekordne	A	14
ühekorraga	D	20
üheksakorruseline	A	6
üheksakümmend	N	16
üheksakümnes	N	7
üheksa	N	113
üheksas	N	17
ühemõtteliselt	D	6
ühendama	V	106
ühendamine	S	12
ühendav	A	14
ühendriik	S	51
ühend	S	8
ühendus	S	102
ühene	A	20
ühepoolne	A	7
ühes	D	40
üheskoos	D	26
ühesugune	A	37
ühesuunaline	A	5
ühesõnaga	D	23
ühetaoline	A	9
üheteistkümnes	N	6
ühetoaline	A	6
ühikas	S	5
ühilduma	V	5
ühine	A	144
ühinema	V	83
ühinemine	S	78
ühing	S	36
ühiselamu	S	32
ühiselt	D	7
ühishaud	S	7
ühiskondlik	A	29
ühiskond	S	172
ühiskorter	S	5
ühistu	S	35
ühtaegu	D	22
ühte	D	17
ühtejärge	D	6
ühtekokku	D	12
ühtemoodi	D	6
ühtlane	A	28
ühtlaselt	D	9
ühtlasi	D	71
ühtmoodi	D	7
ühtne	A	34
ühtpidi	D	6
ühtsus	S	17
üht-teist	D	27
ühtviisi	D	14
ühtäkki	D	24
üksainus	A	51
üksi	D	169
üksik	A	115
üksikasi	S	26
üksikult	D	8
üksildane	A	10
üksildus	S	6
üksinda	D	60
üksindus	S	27
üksiolek	S	6
üksjagu	S	10
ükskord	D	90
ükskõik	D	94
ükskõikne	A	33
ükskõikselt	D	21
ükskõiksus	S	26
üksluine	A	6
üksmeelne	A	8
üksmeel	S	16
üksmeelselt	D	13
üksnes	D	162
üks	N/P	3570
üksteise	P	146
üksteist	N	35
üksus	S	22
ülakeha	S	6
ülal	D	22
ülalpidamine	S	8
ülalt	D	17
ülane	S	6
ülbe	A	17
ülbus	S	5
üldine	A	85
üldinimlik	A	5
üldiselt	D	59
üldisem	A	10
üldistus	S	7
üldjoontes	D	13
üldjuht	S/S	19
üldkoosolek	S	13
üldse	D	476
üldsus	S	17
üleandmine	S	12
ülearu	D	18
ülearune	A	11
üle	D	1793
üle-eelmine	A	9
üleeile	D	51
ülehomme	D	11
ülejärgmine	A	12
ülejääk	S	11
ülejäänud	A	101
ülejäänu	S	27
ülekaal	S	13
ülekandmine	S	5
ülekanne	S	13
ülekohtune	A	8
ülekohus	S	18
ülekoormatud	A	5
ülekuulamine	S	16
üleliia	D	7
üleliigne	A	7
ülemaailmne	A	30
ülem	A/S	95
ülemine	A	24
üleminek	S	24
üleminekuaeg	S	5
üleminev	A	5
ülemkohus	S	11
ülemnõukogu	S	8
ülemus	S	68
ülemvõim	S	5
ülemäära	D	10
ülemöödunud	A	5
ülendama	V	7
üleni	D	44
üleolek	S	12
üleolev	A	15
üleolevalt	D	7
üleriigiline	A	9
üles-alla	D	6
ülesanne	S	177
üles	D	598
ülesehitamine	S	11
ülesehitus	S	8
üleskutse	S	9
ülesmäge	D	5
ülespidi	D	5
ülespoole	D	22
ülesse	D	5
ülestunnistus	S	10
ületamatu	A	6
ületama	V	120
ületamine	S	23
ületav	A	5
ülev	A	17
ülevaade	S	49
ülevaatus	S	29
üleval	D	66
ülevalt	D	21
üleöö	D	11
üleüldine	A	11
üleüldse	D	19
ülikiire	A	6
ülikond	S	24
ülikoolilinn	S	5
ülikool	S	356
ülim	A	20
ülimalt	D	44
ülistama	V	7
ülitähtis	A	5
üliväga	D	6
üliõpilane	S	58
üllatama	V	51
üllatav	A	23
üllatavalt	D	25
üllatuma	V	32
üllatunult	D	16
üllatus	S	79
ümar	A	17
ümarik	A	6
ümber	D	552
ümberehitus	S	7
ümberkaudne	A	11
ümberringi	D	46
ümbert	D	23
ümbrik	S/S	34
ümbritsema	V	42
ümbritsev	A/S	29
ümbruskond	S	23
ümbrus	S	90
ümisema	V	18
ümmargune	A	36
üpris	D	52
ürgne	A	14
üritama	V	132
üritus	S	72
üsna	D	294
ütleja	S	5
ütlemata	D	14
ütlema	V	3758
ütlemine	S	30
ütlus	S	15
üürike	A	11
üürima	V	15
üürnik	S	29
üür	S	18
